Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
New Zealand,NZL,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
New Zealand,NZL,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
New Zealand,NZL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
New Zealand,NZL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,20.72053168,22.67241056,28.96379031,31.09535501,31.41658581,32.33535953,32.37296015,30.87603275,31.58604565,30.77360901,30.01237517,32.3370001,30.37205127,29.17315468,26.77116751,30.05259135,25.99183288,23.8604835,25.77902518,28.85552402,29.45550048,29.5536003,26.63656892,27.93455847,26.62658917,23.88105742,25.63721739,25.78817218,25.77918963,27.98443816,27.37977733,27.0767458,25.21773518,25.94935244,25.72790032,26.19822257,24.72435385,22.48194616,24.54554545,22.97751926,24.02058104,21.76716062,23.30248596,22.87265854,24.28344368,24.21784696,24.79378891,25.23708677,26.55379599,29.78718342,32.41005022,33.60045385,31.35849442,32.96789906,33.51451046,
New Zealand,NZL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.27944331,77.32761288,71.0361872,68.90464499,68.58344974,67.66464047,67.62703985,69.12395047,68.41395435,69.2263758,69.98761035,67.66302919,69.62796189,70.82683264,68.61008305,65.00361579,69.22466162,71.11573671,69.10094335,65.7757256,64.76561959,64.54419083,68.04110192,66.94057403,68.26025084,71.37562006,69.68552296,69.36143404,69.38861503,67.44439609,66.74634658,67.04698353,69.03009346,68.30793359,68.45249392,67.89192434,69.8094031,72.0513633,69.59774064,70.81706549,69.4632629,71.80383968,69.77397777,70.01993546,68.2581754,68.18112115,67.62940924,67.57928702,66.85097419,64.13140864,61.10953258,59.79157348,62.41764901,61.12354634,60.74308089,
New Zealand,NZL,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4554096,166.273679,168.1360307,166.5063519,164.0712792,159.1205482,158.9930345,162.8473633,159.6374599,157.3897822,158.4332328,153.2991132,146.3505049,138.062533,136.3303457,128.785958,125.3779924,123.1332343,127.1001551,128.4016896,132.7638677,129.3929775,133.3723727,131.6401358,131.6161382,
New Zealand,NZL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1685.788431,1763.259908,1791.461322,1924.229007,2176.168871,2241.41569,2286.231175,2188.693513,2319.300244,2374.228578,2457.81727,2393.107256,2617.161059,2662.050789,2882.552502,2772.282119,2928.693136,3055.081085,3031.799308,2834.458025,2886.324007,2849.9856,3012.971389,3076.758666,3251.011744,3448.328355,3464.096048,3452.96268,3609.680514,3846.626152,3854.366028,3763.814483,3808.477221,3967.87134,4055.200552,4053.690586,4131.236334,4258.756777,4162.869201,4307.930432,4430.227856,4407.618864,4337.380524,4197.593862,4239.645749,4095.143085,4047.318023,4054.495004,4082.723367,4073.238042,4225.094582,4177.197308,4375.379188,4391.560073,4454.741779,
New Zealand,NZL,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,0.39,,0.34,,0.33,,0.41,,0.7,,0.85,,0.97,,1.24,,1.11,
New Zealand,NZL,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,0.64,,0.48,,0.55,,0.77,,0.98,,1.09,,1.47,,1.77,,1.71,
High income: OECD,OEC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.34268428,,,,,,,,,,99.68419529,,,,,,,,,,99.89613604,,99.97988025,,,
High income: OECD,OEC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.74902145,,,,,,,,,,99.93525022,,,,,,,,,,99.98468793,,99.99662308,,,
High income: OECD,OEC,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.911707424,4.03685414,4.16055674,4.253865521,4.409793457,4.532924131,4.62614567,4.831218536,5.012617631,5.163529213,5.391537649,5.63580252,5.814303722,5.963758804,6.197114122,6.523615496,6.992126367,7.347215601,7.659443526,7.870800614,7.902763914,8.396233912,8.766067439,8.999346328,9.349762575,
High income: OECD,OEC,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.228658487,6.225679169,6.272027501,6.260717357,6.354047126,6.401320341,6.402779554,6.569590309,6.733727485,6.843403498,6.958103952,7.087972157,7.163006224,7.229847749,7.319573851,7.48590839,7.720998318,7.893547493,8.022096542,8.130512239,8.079351237,8.396233912,8.605443724,8.64285876,8.908955547,
High income: OECD,OEC,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,16.74183022,17.66510538,19.02912863,21.15892715,21.97776469,23.72046796,24.5521892,24.73742788,26.72356972,29.38658233,29.53654849,30.57643578,32.10813775,34.63663657,34.37461368,32.26017565,35.5012914,34.75248833,35.10349007,33.12951911,30.24733484,27.843966,25.2200042,25.48849976,23.93026914,23.40808573,23.67693711,24.09965871,25.54271183,26.71547998,25.89527745,26.1278838,26.2984207,27.49006997,26.30071444,26.35921035,26.66921761,26.84048606,26.97071826,28.57552278,29.36205059,28.37419698,29.25393995,30.82664922,31.57953206,32.25312741,31.88913621,32.18317946,30.68709446,28.46860962,29.36437332,28.23540707,26.80024732,25.31484028,,
High income: OECD,OEC,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.44354128,,99.50743963,,,
High income: OECD,OEC,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7723244,,99.80648434,,,
High income: OECD,OEC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.06739986,,,,,,,,,,99.4606693,,,,,,,,,,99.72060694,,99.75318612,,,
High income: OECD,OEC,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.739094966,2.810993835,2.776384219,2.780875345,2.788790053,2.991221424,3.08546875,3.064843749,3.060101063,3.074384303,2.994427074,3.183203737,3.443448141,3.616317744,4.286729604,5.100629169,5.05384738,5.592595949,6.129583111,6.205206763,6.678158647,7.6591221,8.304745187,9.133125942,9.980687445,11.1200215,11.8004872,12.06156134,12.43093617,12.61157744,13.15631503,13.62601878,13.62019711,13.95501099,14.02558859,14.2500584,14.22463878,13.95346442,14.17909985,14.35294567,14.29072627,14.33703291,14.26435838,13.83741221,14.1200894,14.24408176,14.39651183,13.9756685,14.32852909,14.92158609,14.8016103,14.30147682,13.93924436,14.06083163,,
High income: OECD,OEC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.42732406,94.38922762,94.49635621,94.68164936,94.78318706,94.75366354,94.6525559,94.7787431,94.76749368,94.82589127,94.71625841,94.53391028,94.21837427,94.21096616,93.53558443,92.75375148,92.77838463,92.10121109,91.4594857,91.4214502,90.79111041,89.70261823,88.84958104,87.84168768,86.85548032,85.76348451,85.06060179,84.68960814,84.39010546,84.24526207,83.59341976,83.05331481,82.92766351,82.72787063,82.63351987,82.36356085,82.37450483,82.66342256,82.39850109,82.27586913,82.31354423,82.36824624,82.37396572,82.64001227,82.26946462,81.90997976,81.57715094,81.84391354,81.25746294,80.36438532,80.17868757,80.48281093,80.59833958,80.19201474,,
High income: OECD,OEC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5482147,160.6250455,159.4380764,159.7261053,157.38001,156.2177718,156.1821693,152.2164934,148.5061583,146.1261199,143.7173125,141.0840757,139.6061889,138.3154991,136.6199755,133.5843224,129.5169302,126.685752,124.6556925,122.9934807,123.7723142,119.1010173,116.2055127,115.7024577,112.2466034,
High income: OECD,OEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2763.959491,2795.140666,2913.425272,3064.456399,3170.367237,3255.389736,3381.296893,3524.120215,3714.942335,3919.678719,4247.142476,4095.439746,4257.877668,4452.895538,4350.501146,4214.27441,4450.877871,4519.963715,4619.402155,4695.022154,4537.213298,4382.807742,4240.667931,4226.631225,4371.315825,4440.083384,4458.685153,4572.27531,4685.943658,4734.940083,4689.658594,4705.117689,4717.428158,4752.524676,4803.22488,4875.118571,4987.653735,4999.23691,4981.848601,5044.371325,5128.223166,5082.054311,5079.805332,5103.497413,5168.931987,5156.711752,5116.841187,5103.547753,5000.816579,4739.96677,4876.876843,4746.519844,4669.731987,4683.384019,4607.84397,
High income: OECD,OEC,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,0.665,,0.695,,0.71,,1.105,,1.295,,1.405,,1.615,,1.875,,1.63,
High income: OECD,OEC,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,0.895,,0.795,,0.9,,1.29,,1.33,,1.39,,1.705,,1.945,,1.775,
OECD members,OED,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94020831,,,,,,,,,,99.04370711,,,,,,,,,,99.66262094,,99.69600659,,,
OECD members,OED,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.77892776,,,,,,,,,,99.93172502,,,,,,,,,,99.93304256,,99.9610775,,,
OECD members,OED,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.927316337,4.054078418,4.181668013,4.312026252,4.46643169,4.574387505,4.670857987,4.880904826,5.08923489,5.236889806,5.478466371,5.712159142,5.883208837,6.023474842,6.270816505,6.606409859,7.085171852,7.437933407,7.76311681,7.970227016,8.027507148,8.531527219,8.896951739,9.12909871,9.499945723,
OECD members,OED,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.353881688,6.353027471,6.406557704,6.40869652,6.496501098,6.532586662,6.543310074,6.720672605,6.885962127,6.9851824,7.111722385,7.228769671,7.302882076,7.362090422,7.463217933,7.629352654,7.865709066,8.032242418,8.156022967,8.247912129,8.21812505,8.531527219,8.734262205,8.780514686,9.047136081,
OECD members,OED,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,16.7161469,17.63580349,19.0226303,21.14044162,21.9615081,23.69133986,24.5198133,24.68540433,26.67112705,29.32678482,29.50001909,30.16843747,31.74397846,34.30178785,33.8912895,31.67716541,34.85409376,33.9765684,34.06221773,31.81734411,28.38167106,25.49604707,22.38269638,22.61765153,21.26151643,20.94867347,21.45187059,21.86931785,23.37780983,24.62966361,23.89155747,24.0572896,24.28466442,25.48905114,24.4241073,24.57331529,24.8250483,24.93871057,25.05183819,26.78250062,27.62310619,26.60039601,27.46152662,28.85554784,29.58507373,30.39331043,30.18634915,30.70456828,29.46801324,27.42892893,28.33669577,27.43309893,26.30759399,24.95631836,,
OECD members,OED,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.72528099,,94.72770923,,,
OECD members,OED,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.84180188,,98.93078529,,,
OECD members,OED,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.34397549,,,,,,,,,,97.41692736,,,,,,,,,,97.9916695,,98.07385776,,,
OECD members,OED,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.727827716,2.800560097,2.764664127,2.773203192,2.778783659,2.981818105,3.07481133,3.054320351,3.051864645,3.066422783,2.986153445,3.168644539,3.4219108,3.590161429,4.251424305,5.043368052,5.004080393,5.52516282,6.034465663,6.115883711,6.55088302,7.504896649,8.117713928,8.917108213,9.744256005,10.84083017,11.52516933,11.78918876,12.17840867,12.3266313,12.86017503,13.31070533,13.32033104,13.65695502,13.6943444,13.9604322,13.93481201,13.65727786,13.85843557,14.02527762,13.95369462,13.98314301,13.91701944,13.4967876,13.7810161,13.88707926,14.00606567,13.5721935,13.90112491,14.45418621,14.35887689,13.86649036,13.48962323,13.59621427,,
OECD members,OED,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.1345468,94.09571954,94.21763357,94.42413857,94.5373993,94.52379554,94.43048498,94.56634525,94.56557654,94.63801786,94.54807463,94.23787246,93.93135315,93.93870285,93.26849495,92.49764713,92.5317389,91.87797385,91.26639995,91.22188548,90.63482269,89.57550564,88.75264471,87.77100912,86.82308251,85.78808557,85.08217724,84.72303082,84.41378396,84.30826302,83.67106989,83.15153816,83.01817797,82.82039492,82.77360516,82.46320769,82.48389954,82.77453869,82.53787858,82.43565273,82.49336879,82.56942864,82.5837608,82.86846165,82.51189251,82.18876536,81.91274212,82.21144656,81.66624848,80.83108834,80.64657886,80.98318045,81.13196269,80.71710548,,
OECD members,OED,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.3841077,157.4052693,156.0900637,156.0379707,153.9290127,153.0787193,152.8278484,148.794631,145.2229887,143.1601843,140.6129129,138.3361271,136.9322399,135.8309858,133.9904595,131.0727195,127.13412,124.4982345,122.6087769,121.2428048,121.6822565,117.2123085,114.4916395,113.8885402,110.5322161,
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2668.694462,2697.513685,2810.851796,2954.863591,3055.580099,3137.756007,3258.1936,3393.488197,3574.646923,3769.214922,4080.319122,3757.470968,3903.279512,4077.308038,3981.479721,3856.329093,4065.525522,4126.591646,4214.488201,4278.79495,4142.841429,4004.578823,3877.478415,3852.547066,3977.110878,4035.122186,4043.255043,4144.046384,4236.572738,4277.68876,4240.138044,4250.493923,4256.568951,4282.785824,4322.153778,4377.277506,4473.822672,4482.424207,4464.652242,4514.240441,4582.054378,4534.334693,4530.454139,4554.478253,4610.089692,4602.833181,4571.56983,4562.98029,4472.216361,4238.482811,4353.625982,4247.855702,4183.373919,4190.692449,4120.91786,
OECD members,OED,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,0.64,,0.68,,0.71,,1.105,,1.295,,1.405,,1.615,,1.875,,1.63,
OECD members,OED,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,0.86,,0.795,,0.9,,1.29,,1.33,,1.39,,1.705,,1.945,,1.775,
Oman,OMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.20329,,,,,,,,,,86.9258,,,,,,,,,,90.1,,92.8546,,,
Oman,OMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.80436107,,,,,,,,,,92.47761713,,,,,,,,,,95.56537684,,99.42678922,,,
Oman,OMN,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.726089817,7.701945037,9.138688186,9.125946043,9.509595923,10.09410816,10.30150527,10.3298175,10.64210904,10.41216432,10.25484505,9.915088414,9.381491411,8.710625732,8.773966733,8.346258684,6.535936757,6.047723599,7.054740406,7.437180912,6.750746858,5.936893568,6.278599941,6.437529916,,
Oman,OMN,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04810864,11.53251099,13.37884156,13.04970083,13.31494357,13.84459989,13.87574675,13.67975281,13.94201318,13.43516595,12.93777008,12.23040575,11.39724419,10.37534288,10.17111198,9.373685444,7.121714332,6.418916538,7.343686651,7.683440339,6.890124632,5.936893568,6.167872737,6.231152352,,
Oman,OMN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,-17632.76611,-16718.71444,-15639.37605,-10003.21384,-7333.48306,-4940.45903,-2265.231659,-2863.92473,-1749.359663,-1210.905005,-1678.84523,-1106.120644,-1416.572232,-896.0285037,-1167.175943,-1422.779438,-1278.555794,-1422.476858,-1252.368499,-807.8567318,-576.3311066,-664.6952828,-647.0563926,-665.479119,-697.5001406,-699.6095709,-663.7944912,-661.8805877,-666.7996796,-684.5400007,-667.7487912,-602.1038046,-529.6963447,-493.3789888,-447.3440379,-302.9888377,-241.1572975,-257.6856258,-273.3792151,-241.7357174,-206.8167119,-205.8324417,-210.8104871,,
Oman,OMN,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Oman,OMN,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Oman,OMN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Oman,OMN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oman,OMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,100,100,,99.99932905,100,100,99.99986573,99.99982,100,100,100,,,100,100,,100,100,,,99.99996575,,100,,,100,100,99.99995584,100,100,100,100,100,,,99.99999351,100,99.99999408,99.99999416,99.999995,100,,100,,
Oman,OMN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.45353406,86.71138493,74.74488696,76.63010921,75.10358529,72.23032865,72.06819336,73.10073609,71.72565301,74.43153319,77.29307243,81.76343617,87.74050844,96.38235686,98.31766697,106.6816255,140.4156293,155.7895315,136.1713874,130.1500312,145.1352557,168.4382562,162.1304528,160.4839592,,
Oman,OMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,113.3782216,112.0548083,119.6782112,177.0218315,270.824358,407.2138437,761.6623338,537.9013729,772.2179227,996.9602599,802.9499864,1151.871269,1004.78426,1571.200048,1408.494036,1272.79405,1412.383151,1314.993428,1471.856782,2328.299007,3086.043507,2756.425784,2871.485444,2823.239492,2782.847385,2825.207409,3027.908562,3053.118716,3163.549812,3441.091219,3747.809396,3890.792152,4052.022683,4078.84996,4429.855945,6032.003904,6881.620819,6364.6269,6198.43574,6797.019581,7155.122596,6677.557661,6232.464156,,
Oman,OMN,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,0.29,,0.26,,0.26,,0.39,,0.38,,0.38,,0.38,,0.38,
Oman,OMN,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,
Other small states,OSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.61074026,,,,,,,,,,27.98402463,,,,,,,,,,32.12627301,,34.71090541,,,
Other small states,OSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.92037478,,,,,,,,,,73.29823281,,,,,,,,,,74.94600198,,81.46493962,,,
Other small states,OSS,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61666124,11.71770073,11.95260329,12.7317963,,,,,,,,
Other small states,OSS,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.62570787,13.26713232,13.06244484,13.52230126,,,,,,,,
Other small states,OSS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,-369.2983288,-413.7701562,-389.2870495,-480.9104843,-618.6967474,-628.7134413,-573.7247385,-474.8035029,-516.8882509,-436.7350048,-236.7608837,-238.5992419,-230.7711118,-244.4162256,-288.7511248,-259.1705757,-247.1763843,-227.7656341,-305.1016023,-415.1780519,-353.2305621,-315.8810607,-321.6527038,-372.8543752,-373.1115253,-363.3258495,-355.8734458,-306.3155727,-264.1272033,-217.7013965,-184.4231926,-182.2393347,-193.1114198,-188.6616464,-141.5839382,-113.2802417,-109.5279181,-98.65702051,-105.7177219,-104.6450977,-100.9291159,-98.02788881,-84.64547444,,
Other small states,OSS,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.71559624,,26.33853397,,,
Other small states,OSS,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.78957396,,68.42426016,,,
Other small states,OSS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.79222494,,,,,,,,,,42.11410376,,,,,,,,,,45.93523217,,46.48854821,,,
Other small states,OSS,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,0.299752251,0.442894603,0.372986223,0.61186137,1.007519603,1.122643814,1.710301584,1.429161337,1.755305909,1.634464607,1.492527995,1.795306073,1.758504171,2.105417018,2.539992279,2.47438315,2.630065329,2.332775881,2.343361266,2.232204593,4.72082183,4.062414709,3.525611157,3.050854815,3.927518828,3.223920912,2.742736475,3.20504212,3.373578526,3.725366195,3.278863695,3.732426336,3.670039381,3.528256169,5.342363309,4.936296519,4.179987767,4.224464053,5.091905054,5.182530839,3.624372739,4.151462142,4.63495151,,
Other small states,OSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,46.65539226,45.44565652,57.13491242,59.65257048,52.44365008,50.81205492,53.38233279,57.60114413,52.79591126,52.38925059,54.1151575,53.83025513,53.87574431,51.13553642,47.10038141,48.10786657,47.30639706,49.82680341,48.96238933,39.8743164,50.30183216,52.73982455,54.01520305,52.89607088,53.91544851,53.94219653,53.89783,55.75815717,57.11637373,56.97006336,58.4406346,57.66983499,57.40765942,40.70776566,41.19877585,40.93786963,40.06300051,60.70570423,58.80493256,61.46861485,61.46939559,61.15064501,63.12442268,,
Other small states,OSS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.37275906,75.37423881,76.55534721,73.95190959,,,,,,,,
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.5415322,568.2514357,595.0691603,610.9589065,,,,,,,,
Other small states,OSS,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,0.44,,,,0.685,,,,0.93,,1.07,,1.31,,1.16,
Other small states,OSS,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,0.53,,,,0.755,,,,0.895,,1.08,,1.27,,1.17,
Pakistan,PAK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,,,,,,,,,,65.9006,,,,,,,,,,87.9,,90.5,,,
Pakistan,PAK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.43103087,,,,,,,,,,100,,,,,,,,,,97.6541943,,99.8,,,
Pakistan,PAK,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.956049523,5.246894836,5.42648338,5.379891345,5.474792186,5.6166901,5.697780305,5.702469829,5.786124244,5.767467428,5.989376547,6.149068931,6.377576861,6.529574616,6.724636424,7.212631115,7.581898381,7.74870223,8.179291181,8.356525567,8.481441332,8.840659449,9.223255525,9.737343207,,
Pakistan,PAK,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.667950127,7.856440431,7.94425413,7.693007632,7.665577969,7.703585683,7.674699422,7.551767265,7.580285094,7.441957275,7.556347884,7.58496595,7.747893979,7.777463708,7.795451265,8.100508007,8.261419346,8.224296643,8.514296487,8.633226272,8.6565515,8.840659449,9.0605974,9.425178572,,
